Nota,Barang,Harga Pembelian,QTY Pembelian,Harga Jual,Tanggal Penjualan,QTY penjualan,Pembelian Total ,Penjualan Total,Laba / Rugi
22,OVS HOODIE FULL ZIPPER,110000,115,119970,01/01/2021,98,13796550,11757060,1146550
23,PHENOMENAL T-SHIRT CHAIN,140000,115,149900,01/01/2021,101,17238500,15139900,1138500
24,CONNEXION CELANA FORMAL ANKLE,143000,115,153930,01/01/2021,99,17701950,15239070,1256950
25,NEVADA SWATSHIRT LOVE KNIT,80000,115,90000,01/01/2021,56,10350000,5040000,1150000
26,ST. YVES BALLERINAS BUCKLE,135000,115,143920,01/01/2021,38,16550800,5468960,1025800
27,NEVADA FLAT BALLERINA,114000,115,120000,01/01/2021,68,13800000,8160000,690000
28,NEVADA SNEAKERS WOMEN,220000,115,230930,01/01/2021,63,26556950,14548590,1256950
29,LITTLE M T-SHIRT BASIC BEST BUY BUILDER,28000,115,34930,01/01/2021,89,4016950,3108770,796950
30,NEVADA JOGGER BT STRIPE TAPE 1,90000,115,100000,01/01/2021,74,11500000,7400000,1150000
31,KAOS KAKI MARVEL SPIDERMAN BADGE ,5000,115,10000,01/01/2021,103,1150000,1030000,575000
32,PIPINIKO T-SHIRT FULLPRINT BUNNY,18000,115,24950,01/01/2021,47,2869250,1172650,799250
33,LITTLE M JAKET PRINT CUTE GIRLS,62000,115,70000,01/01/2021,78,8050000,5460000,920000
34,EMINA AQUA INFUSED SLEEPING MASK,27000,115,34500,01/01/2021,94,3967500,3243000,862500
35,BODY MIST INDIAN SUMMER 10 ML,10000,115,15750,01/01/2021,67,1811250,1055250,661250
36,MAYBELLINE CONCEALER SUPERSTAY,189000,115,179000,01/01/2021,84,20585000,15036000,-1150000
37,MAKE OVER MICELLAR WATER 185 ML,55000,115,63750,01/01/2021,81,7331250,5163750,1006250
38,C-DEFENSE DD CREAM,18000,115,23600,01/01/2021,60,2714000,1416000,644000
39,C-DEFENSE SERUM 17 ML,56000,90,61875,01/01/2021,78,5568750,4826250,528750
40,WARDAH EYEXPERT EYEBROW KIT 3 GR,48000,90,53550,01/01/2021,30,4819500,1606500,499500
41,EMINA MAGIC POTION,34000,90,39100,01/01/2021,44,3519000,1720400,459000
42,EMINA AGENT OF BROW BROWN 1.2 GR,19000,90,24375,01/01/2021,57,2193750,1389375,483750
43,SILKYGIRL BLOOM N BLUSH 02,50000,90,57600,01/01/2021,71,5184000,4089600,684000
44,JIM JOKER OFFICIAL JERUK 2B,357000,90,367000,01/01/2021,45,33030000,16515000,900000
45,JIM JOKER OFFICIAL PLUTO 02,290000,90,298000,01/01/2021,67,26820000,19966000,720000
46,JIM JOKER SHOES OFFICIAL PURE,523000,90,531000,01/01/2021,93,47790000,49383000,720000
47,ADIDAS CF RACER TR,390000,90,400000,01/01/2021,37,36000000,14800000,900000
48,COLE CELANA PENDEK,150000,90,159900,01/01/2021,55,14391000,8794500,891000
49,NEVADA JUMPER HOODIE,140000,90,149000,01/01/2021,89,13410000,13261000,810000
50,COLE SLEEVELESS COMFORT SINGLET,40000,90,47900,01/01/2021,54,4311000,2586600,711000
51,CARDINAL JEANS SHORT SLEEVE KEMEJA KOKO,160000,90,169900,01/01/2021,88,15291000,14951200,891000
52,COLE BOXER 2 IN 1,90000,90,95920,01/01/2021,68,8632800,6522560,532800
53,CROCODILE CROP TOP T-SHIRT PRIA,44000,90,49000,01/01/2021,75,4410000,3675000,450000
54,WALRUS KAOS POLO PRIA MOTIF GARIS,94000,90,99900,01/01/2021,94,8991000,9390600,531000
55,COLE ROUND NECK BASIC TOP,50000,90,55950,01/01/2021,68,5035500,3804600,535500
56,T ZONE RAGLAN BASIC 3/4,75000,90,80910,01/01/2021,68,7281900,5501880,531900
57,ANNISA HIJAB PRINT ROSE,85000,90,90000,01/01/2021,53,8100000,4770000,450000
58,ANNISA HIJAB PRINT LEAF,85000,90,90000,01/01/2021,68,8100000,6120000,450000
59,ST.YVES LONG SLEEVE DRESS,118000,90,124900,01/01/2021,56,11241000,6994400,621000
60,ST.YVES PLAIN PANTS RAYON,65000,90,70000,01/01/2021,34,6300000,2380000,450000
61,ST.YVES DRESS PRINT LEAF,140000,90,149900,01/01/2021,56,13491000,8394400,891000
62,TULIP SIMPLE SOFT GIRLS PANTY,59000,90,64000,01/01/2021,77,5760000,4928000,450000
63,C2 LISCIO BASIC T-SHIRT TOPS,151000,90,159999,01/01/2021,34,14399910,5439966,809910
